 ID-EVENTO,TITULO,PRECIO,GRATUITO,LARGA-DURACION,DIAS-SEMANA,DIAS-EXCLUIDOS,FECHA,FECHA-FIN,HORA,DESCRIPCION,CONTENT-URL,TITULO-ACTIVIDAD,URL-ACTIVIDAD,URL-INSTALACION,NOMBRE-INSTALACION,ACCESIBILIDAD-INSTALACION,CLASE-VIAL-INSTALACION,NOMBRE-VIA-INSTALACION,NUM-INSTALACION,DISTRITO-INSTALACION,BARRIO-INSTALACION,CODIGO-POSTAL-INSTALACION,COORDENADA-X,COORDENADA-Y,LATITUD,LONGITUD,TIPO,AUDIENCIA,
11119453,"Los locos de Valencia","","1","0","","","2020-02-21 00:00:00.0","2020-02-21 23:59:00.0","19:00","de Lope de Vega. A cargo de Ugteatro. Los locos de Valencia es una comedia urbana impregnada de atmósfera carnavalesca, muy del gusto de la época en que fue escrita y que ha pasado a nuestros días como muestra de la genialidad de su autor y su perfecta descripción de los personajes y los momentos, no dejando al espectador ni un momento de pausa. Edad recomendada: todos los públicos.","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=d56aa716cb0ff610VgnVCM2000001f4a900aRCRD","Actividades en el Centro Cultural José de Espronceda","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=53adc7a6b4ddc610VgnVCM1000001d4a900aRCRD","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=23881e79ee71c010VgnVCM1000000b205a0aRCRD","Centro Sociocultural José de Espronceda (Tetuán)","2","CALLE","ALMANSA","9","TETUAN","BELLAS VISTAS","28039","440258","4477792","40.44863106357685","-3.7045265016586013","/contenido/actividades/TeatroPerformance","",
11115924,"Los mágicos viajes de Óscar Rui","","1","0","","","2020-02-15 00:00:00.0","2020-02-15 23:59:00.0","12:30","Recomendado para todos los públicos Entrada libre hasta completar aforo Espectáculo sorprendente y divertido donde el gran Mago Óscar Rui realiza una sucesión de juegos de Magia procedentes de sus viajes y andanzas por los cinco continentes: desde la China del legendario CHUNG LING SOO, hasta los Estados Unidos del increíble BILLY EL MAGO. Un viaje mágico para toda la familia que será recordado, sin duda, durante mucho tiempo","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=7351a369bb4ef610VgnVCM1000001d4a900aRCRD","Actividades en el Centro Socio-Cultural Villa de Barajas (Avance de actividades)","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=bc81f1b132488610VgnVCM2000001f4a900aRCRD","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=476c1e79ee71c010VgnVCM1000000b205a0aRCRD","Centro Cultural - Centro Socio Cultural Villa de Barajas","2","CALLE","BOTICA","7","BARAJAS","CASCO H.BARAJAS","28042","450961","4480464","40.473402418562216","-3.5785233191070316","/contenido/actividades/CircoMagia","/usuario/Niños",
11110682,"Los puentes de Madison","","0","1","X,J","6/2/2020,12/2/2020,13/2/2020,19/2/2020,","2020-02-05 00:00:00.0","2020-02-20 23:59:00.0","20:00","La apacible pero anodina vida de Francesca Johnson, un ama de casa que vive en una granja con su familia, se ve alterada con la llegada de Robert Kincaid, un veterano fotógrafo de la revista National Geographic, que visita el condado de Madison (Iowa) para fotografiar sus viejos puentes. Cuando Francesca invita a Robert a cenar, un amor verdadero y una pasión desconocida nacerá entre ellos.","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=39564595dd6cf610VgnVCM1000001d4a900aRCRD","La estafa del amor","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=30764595dd6cf610VgnVCM1000001d4a900aRCRD","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=2dbd1fe44c5ee310VgnVCM2000000c205a0aRCRD","Cineteca Madrid","1","PLAZA","LEGAZPI","8","ARGANZUELA","CHOPERA","28045","440946","4471394","40.391053041229135","-3.6958079719260075","/contenido/actividades/ProgramacionDestacadaAgendaCultura","",
10765876,"Ludoteca","","1","0","","","2020-02-22 00:00:00.0","2020-02-22 23:59:00.0","11:00","","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=e5db464fa2b75610VgnVCM1000001d4a900aRCRD","Ludoteca","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=bc9b5f4f108e4510VgnVCM1000001d4a900aRCRD","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=b7d168540e41c010VgnVCM2000000c205a0aRCRD","Centro Sociocultural Alfonso XII (Fuencarral - El Pardo)","1","CALLE","MIRA EL RIO","4","FUENCARRAL-EL PARDO","EL PARDO","28048","434105","4485730","40.519673311658686","-3.7779055687726535","/contenido/actividades/Campamentos","",
10765875,"Ludoteca","","1","0","","","2020-02-15 00:00:00.0","2020-02-15 23:59:00.0","11:00","","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=e0db464fa2b75610VgnVCM1000001d4a900aRCRD","Ludoteca","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=bc9b5f4f108e4510VgnVCM1000001d4a900aRCRD","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=b7d168540e41c010VgnVCM2000000c205a0aRCRD","Centro Sociocultural Alfonso XII (Fuencarral - El Pardo)","1","CALLE","MIRA EL RIO","4","FUENCARRAL-EL PARDO","EL PARDO","28048","434105","4485730","40.519673311658686","-3.7779055687726535","/contenido/actividades/Campamentos","",
10765860,"Ludoteca","","1","0","","","2020-02-29 00:00:00.0","2020-02-29 23:59:00.0","11:00","","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=cf5a464fa2b75610VgnVCM1000001d4a900aRCRD","Ludoteca","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=bc9b5f4f108e4510VgnVCM1000001d4a900aRCRD","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=f04c1e79ee71c010VgnVCM1000000b205a0aRCRD","Centro Sociocultural Valverde (Fuencarral - El Pardo)","1","PLAZA","ISLAS AZORES","1","FUENCARRAL-EL PARDO","VALVERDE","28034","441699","4482933","40.49504564211655","-3.6880070256093758","/contenido/actividades/Campamentos","",
10765861,"Ludoteca","","1","0","","","2020-03-07 00:00:00.0","2020-03-07 23:59:00.0","11:00","","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=b68a464fa2b75610VgnVCM1000001d4a900aRCRD","Ludoteca","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=bc9b5f4f108e4510VgnVCM1000001d4a900aRCRD","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=f04c1e79ee71c010VgnVCM1000000b205a0aRCRD","Centro Sociocultural Valverde (Fuencarral - El Pardo)","1","PLAZA","ISLAS AZORES","1","FUENCARRAL-EL PARDO","VALVERDE","28034","441699","4482933","40.49504564211655","-3.6880070256093758","/contenido/actividades/Campamentos","",
10765847,"Ludoteca","","1","0","","","2020-04-18 00:00:00.0","2020-04-18 23:59:00.0","11:00","","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=b20a464fa2b75610VgnVCM1000001d4a900aRCRD","Ludoteca","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=bc9b5f4f108e4510VgnVCM1000001d4a900aRCRD","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=f04c1e79ee71c010VgnVCM1000000b205a0aRCRD","Centro Sociocultural Valverde (Fuencarral - El Pardo)","1","PLAZA","ISLAS AZORES","1","FUENCARRAL-EL PARDO","VALVERDE","28034","441699","4482933","40.49504564211655","-3.6880070256093758","/contenido/actividades/Campamentos","",
10765874,"Ludoteca","","1","0","","","2020-02-08 00:00:00.0","2020-02-08 23:59:00.0","11:00","","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=a2db464fa2b75610VgnVCM1000001d4a900aRCRD","Ludoteca","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=bc9b5f4f108e4510VgnVCM1000001d4a900aRCRD","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=b7d168540e41c010VgnVCM2000000c205a0aRCRD","Centro Sociocultural Alfonso XII (Fuencarral - El Pardo)","1","CALLE","MIRA EL RIO","4","FUENCARRAL-EL PARDO","EL PARDO","28048","434105","4485730","40.519673311658686","-3.7779055687726535","/contenido/actividades/Campamentos","",
10765857,"Ludoteca","","1","0","","","2020-02-08 00:00:00.0","2020-02-08 23:59:00.0","11:00","","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=9d3a464fa2b75610VgnVCM1000001d4a900aRCRD","Ludoteca","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=bc9b5f4f108e4510VgnVCM1000001d4a900aRCRD","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=f04c1e79ee71c010VgnVCM1000000b205a0aRCRD","Centro Sociocultural Valverde (Fuencarral - El Pardo)","1","PLAZA","ISLAS AZORES","1","FUENCARRAL-EL PARDO","VALVERDE","28034","441699","4482933","40.49504564211655","-3.6880070256093758","/contenido/actividades/Campamentos","",
10765864,"Ludoteca","","1","0","","","2020-03-28 00:00:00.0","2020-03-28 23:59:00.0","11:00","","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=9cda464fa2b75610VgnVCM1000001d4a900aRCRD","Ludoteca","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=bc9b5f4f108e4510VgnVCM1000001d4a900aRCRD","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=b7d168540e41c010VgnVCM2000000c205a0aRCRD","Centro Sociocultural Alfonso XII (Fuencarral - El Pardo)","1","CALLE","MIRA EL RIO","4","FUENCARRAL-EL PARDO","EL PARDO","28048","434105","4485730","40.519673311658686","-3.7779055687726535","/contenido/actividades/Campamentos","",
10765862,"Ludoteca","","1","0","","","2020-03-14 00:00:00.0","2020-03-14 23:59:00.0","11:00","","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=778a464fa2b75610VgnVCM1000001d4a900aRCRD","Ludoteca","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=bc9b5f4f108e4510VgnVCM1000001d4a900aRCRD","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=f04c1e79ee71c010VgnVCM1000000b205a0aRCRD","Centro Sociocultural Valverde (Fuencarral - El Pardo)","1","PLAZA","ISLAS AZORES","1","FUENCARRAL-EL PARDO","VALVERDE","28034","441699","4482933","40.49504564211655","-3.6880070256093758","/contenido/actividades/Campamentos","",
10765867,"Ludoteca","","1","0","","","2020-04-18 00:00:00.0","2020-04-18 23:59:00.0","11:00","","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=71ea464fa2b75610VgnVCM1000001d4a900aRCRD","Ludoteca","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=bc9b5f4f108e4510VgnVCM1000001d4a900aRCRD","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=b7d168540e41c010VgnVCM2000000c205a0aRCRD","Centro Sociocultural Alfonso XII (Fuencarral - El Pardo)","1","CALLE","MIRA EL RIO","4","FUENCARRAL-EL PARDO","EL PARDO","28048","434105","4485730","40.519673311658686","-3.7779055687726535","/contenido/actividades/Campamentos","",
10765859,"Ludoteca","","1","0","","","2020-02-22 00:00:00.0","2020-02-22 23:59:00.0","11:00","","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=704a464fa2b75610VgnVCM1000001d4a900aRCRD","Ludoteca","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=bc9b5f4f108e4510VgnVCM1000001d4a900aRCRD","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=f04c1e79ee71c010VgnVCM1000000b205a0aRCRD","Centro Sociocultural Valverde (Fuencarral - El Pardo)","1","PLAZA","ISLAS AZORES","1","FUENCARRAL-EL PARDO","VALVERDE","28034","441699","4482933","40.49504564211655","-3.6880070256093758","/contenido/actividades/Campamentos","",
10765858,"Ludoteca","","1","0","","","2020-02-15 00:00:00.0","2020-02-15 23:59:00.0","11:00","","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=5f3a464fa2b75610VgnVCM1000001d4a900aRCRD","Ludoteca","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=bc9b5f4f108e4510VgnVCM1000001d4a900aRCRD","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=f04c1e79ee71c010VgnVCM1000000b205a0aRCRD","Centro Sociocultural Valverde (Fuencarral - El Pardo)","1","PLAZA","ISLAS AZORES","1","FUENCARRAL-EL PARDO","VALVERDE","28034","441699","4482933","40.49504564211655","-3.6880070256093758","/contenido/actividades/Campamentos","",
10765866,"Ludoteca","","1","0","","","2020-03-21 00:00:00.0","2020-03-21 23:59:00.0","11:00","","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=5eda464fa2b75610VgnVCM1000001d4a900aRCRD","Ludoteca","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=bc9b5f4f108e4510VgnVCM1000001d4a900aRCRD","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=b7d168540e41c010VgnVCM2000000c205a0aRCRD","Centro Sociocultural Alfonso XII (Fuencarral - El Pardo)","1","CALLE","MIRA EL RIO","4","FUENCARRAL-EL PARDO","EL PARDO","28048","434105","4485730","40.519673311658686","-3.7779055687726535","/contenido/actividades/Campamentos","",
10765878,"Ludoteca","","1","0","","","2020-02-29 00:00:00.0","2020-02-29 23:59:00.0","11:00","","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=5bdb464fa2b75610VgnVCM1000001d4a900aRCRD","Ludoteca","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=bc9b5f4f108e4510VgnVCM1000001d4a900aRCRD","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=b7d168540e41c010VgnVCM2000000c205a0aRCRD","Centro Sociocultural Alfonso XII (Fuencarral - El Pardo)","1","CALLE","MIRA EL RIO","4","FUENCARRAL-EL PARDO","EL PARDO","28048","434105","4485730","40.519673311658686","-3.7779055687726535","/contenido/actividades/Campamentos","",
10765848,"Ludoteca","","1","0","","","2020-03-21 00:00:00.0","2020-03-21 23:59:00.0","11:00","","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=4d0a464fa2b75610VgnVCM1000001d4a900aRCRD","Ludoteca","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=bc9b5f4f108e4510VgnVCM1000001d4a900aRCRD","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=f04c1e79ee71c010VgnVCM1000000b205a0aRCRD","Centro Sociocultural Valverde (Fuencarral - El Pardo)","1","PLAZA","ISLAS AZORES","1","FUENCARRAL-EL PARDO","VALVERDE","28034","441699","4482933","40.49504564211655","-3.6880070256093758","/contenido/actividades/Campamentos","",
10765849,"Ludoteca","","1","0","","","2020-03-28 00:00:00.0","2020-03-28 23:59:00.0","11:00","","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=390a464fa2b75610VgnVCM1000001d4a900aRCRD","Ludoteca","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=bc9b5f4f108e4510VgnVCM1000001d4a900aRCRD","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=f04c1e79ee71c010VgnVCM1000000b205a0aRCRD","Centro Sociocultural Valverde (Fuencarral - El Pardo)","1","PLAZA","ISLAS AZORES","1","FUENCARRAL-EL PARDO","VALVERDE","28034","441699","4482933","40.49504564211655","-3.6880070256093758","/contenido/actividades/Campamentos","",
11097537,"Ludoteca","","1","0","","","2020-04-25 00:00:00.0","2020-04-25 23:59:00.0","11:00","","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=3334b440bff7f610VgnVCM1000001d4a900aRCRD","Ludoteca","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=bc9b5f4f108e4510VgnVCM1000001d4a900aRCRD","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=b7d168540e41c010VgnVCM2000000c205a0aRCRD","Centro Sociocultural Alfonso XII (Fuencarral - El Pardo)","1","CALLE","MIRA EL RIO","4","FUENCARRAL-EL PARDO","EL PARDO","28048","434105","4485730","40.519673311658686","-3.7779055687726535","/contenido/actividades/Campamentos","",
10765868,"Ludoteca","","1","0","","","2020-03-14 00:00:00.0","2020-03-14 23:59:00.0","11:00","","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=284b464fa2b75610VgnVCM1000001d4a900aRCRD","Ludoteca","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=bc9b5f4f108e4510VgnVCM1000001d4a900aRCRD","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=b7d168540e41c010VgnVCM2000000c205a0aRCRD","Centro Sociocultural Alfonso XII (Fuencarral - El Pardo)","1","CALLE","MIRA EL RIO","4","FUENCARRAL-EL PARDO","EL PARDO","28048","434105","4485730","40.519673311658686","-3.7779055687726535","/contenido/actividades/Campamentos","",
10765882,"Ludoteca","","1","0","","","2020-03-07 00:00:00.0","2020-03-07 23:59:00.0","11:00","","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=23eb464fa2b75610VgnVCM1000001d4a900aRCRD","Ludoteca","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=bc9b5f4f108e4510VgnVCM1000001d4a900aRCRD","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=b7d168540e41c010VgnVCM2000000c205a0aRCRD","Centro Sociocultural Alfonso XII (Fuencarral - El Pardo)","1","CALLE","MIRA EL RIO","4","FUENCARRAL-EL PARDO","EL PARDO","28048","434105","4485730","40.519673311658686","-3.7779055687726535","/contenido/actividades/Campamentos","",
11097539,"Ludoteca","","1","0","","","2020-04-25 00:00:00.0","2020-04-25 23:59:00.0","11:00","","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=0534b440bff7f610VgnVCM1000001d4a900aRCRD","Ludoteca","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=bc9b5f4f108e4510VgnVCM1000001d4a900aRCRD","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=f04c1e79ee71c010VgnVCM1000000b205a0aRCRD","Centro Sociocultural Valverde (Fuencarral - El Pardo)","1","PLAZA","ISLAS AZORES","1","FUENCARRAL-EL PARDO","VALVERDE","28034","441699","4482933","40.49504564211655","-3.6880070256093758","/contenido/actividades/Campamentos","",
10836566,"Ludotecas en Distrito Latina","","1","1","V,S","","2020-01-10 00:00:00.0","2020-05-30 23:59:00.0","17:30","HORARIO: Viernes: de 17:30 a 20:30 horas Sábados: de 10:00 a 13:30 horas.","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=0cf0135ae0a57610VgnVCM2000001f4a900aRCRD","Ludotecas en Distrito Latina","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=d0f0135ae0a57610VgnVCM2000001f4a900aRCRD","","","","","","","","","","","","","","/contenido/actividades/ActividadesEscolares","/usuario/Niños",
11120096,"Luis Boyano","","1","0","","","2020-02-29 00:00:00.0","2020-02-29 23:59:00.0","12:30","Una combinación de mimo,  magia y humor.","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=67639123a75ff610VgnVCM1000001d4a900aRCRD","","","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=357a1e79ee71c010VgnVCM1000000b205a0aRCRD","Centro Sociocultural Oporto (Carabanchel)","1","AVENIDA","OPORTO","78","CARABANCHEL","OPAÑEL","28019","438232","4470949","40.38684744124125","-3.727740326743959","/contenido/actividades/CircoMagia","",
10975410,"L?Escorpion de Martín Matalon. Exégesis musical de L? âge d?or","Por confirmar","0","1","V,S","","2020-02-28 00:00:00.0","2020-02-29 23:59:00.0","","Neorepercusión","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=35b5ae409e47b610VgnVCM1000001d4a900aRCRD","L?Escorpion de Martín Matalon. Exégesis musical de L? âge d?or","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=4db5ae409e47b610VgnVCM1000001d4a900aRCRD","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=4582ee06ea5ee310VgnVCM2000000c205a0aRCRD","Naves Matadero. Centro Internacional Artes Vivas","1","PASEO","CHOPERA","14","ARGANZUELA","CHOPERA","28045","440825","4471546","40.39241374953321","-3.697247685884226","/contenido/actividades/ProgramacionDestacadaAgendaCultura","",
